pop_th,theta_th,num_candidates,status,num_selected,total_cost,selected_ids
1,1,174,ok,71.0,337144402298.85004,6;14;25;28;32;33;38;40;56;60;62;63;71;73;75;77;83;84;95;101;103;104;108;109;110;111;113;114;117;118;119;120;121;125;126;128;129;130;131;132;133;134;135;137;138;139;142;144;145;146;147;148;150;151;152;154;155;156;158;160;161;162;163;165;167;168;169;171;172;173;174
1,2,173,ok,71.0,337144402298.85004,6;14;25;28;32;38;40;56;60;62;63;71;73;75;77;83;84;89;95;101;103;104;108;109;110;111;113;114;117;118;119;120;121;125;126;128;129;130;131;132;133;134;135;137;138;141;142;144;145;146;147;148;150;151;152;154;155;156;159;160;161;162;163;165;167;168;169;171;172;173;174
1,3,169,cover_impossible,,,
1,4,149,cover_impossible,,,
2,1,173,ok,71.0,337144402298.85004,6;14;25;28;32;38;40;56;60;62;63;71;73;75;77;83;84;89;95;101;103;104;108;109;110;111;113;114;117;118;119;120;121;125;126;128;129;130;131;132;133;134;135;137;138;141;142;144;145;146;147;148;150;151;152;154;155;156;159;160;161;162;163;165;167;168;169;171;172;173;174
2,2,173,ok,71.0,337144402298.85004,6;14;25;28;32;38;40;56;60;62;63;71;73;75;77;83;84;89;95;101;103;104;108;109;110;111;113;114;117;118;119;120;121;125;126;128;129;130;131;132;133;134;135;137;138;141;142;144;145;146;147;148;150;151;152;154;155;156;159;160;161;162;163;165;167;168;169;171;172;173;174
2,3,169,cover_impossible,,,
2,4,149,cover_impossible,,,
3,1,169,cover_impossible,,,
3,2,169,cover_impossible,,,
3,3,169,cover_impossible,,,
3,4,149,cover_impossible,,,
4,1,149,cover_impossible,,,
4,2,149,cover_impossible,,,
4,3,149,cover_impossible,,,
4,4,149,cover_impossible,,,
